title,oldURL,devURL,prodURL,cmsURL
Introducing the Seqera Platform - one platform for the data analysis lifecycle,https://seqera.io/blog/introducing-the-seqera-platform,https://seqera.io/preview?type=blogPostDev&id=c0i6tx6LieG6Y4wPmG3sEa,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;c0i6tx6LieG6Y4wPmG3sEa
Keep your genomic analysis on track with MultiQC,https://seqera.io/blog/keep-your-genomic-analysis-on-track-with-multiqc,https://seqera.io/preview?type=blogPostDev&id=c0i6tx6LieG6Y4wPmG3syC,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;c0i6tx6LieG6Y4wPmG3syC
"Container provisioning, cloud resource optimization, Google Cloud Batch support, and more in Tower Enterprise 22.3",https://seqera.io/blog/container-provisioning-cloud-resource-optimization-google-cloud-batch-support-and-more-in-tower-enterprise-22-3,https://seqera.io/preview?type=blogPostDev&id=CXkBDLKNuhb4nnJzSuyjrI,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;CXkBDLKNuhb4nnJzSuyjrI
The State of the Workflow 2023: The Nextflow and nf-core community survey,https://seqera.io/blog/the-state-of-the-workflow-the-2023-nextflow-and-nf-core-community-survey,https://seqera.io/preview?type=blogPostDev&id=CXkBDLKNuhb4nnJzSuziQo,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;CXkBDLKNuhb4nnJzSuziQo
ZS and Seqera announce a new partnership agreement,https://seqera.io/blog/zs-and-seqera-labs-announce-a-new-partnership-agreement,https://seqera.io/preview?type=blogPostDev&id=CXkBDLKNuhb4nnJzSuzn1l,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;CXkBDLKNuhb4nnJzSuzn1l
Announcing Labels in Tower,https://seqera.io/blog/announcing-labels-in-tower,https://seqera.io/preview?type=blogPostDev&id=c0i6tx6LieG6Y4wPmG3blB,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;c0i6tx6LieG6Y4wPmG3blB
"Element Biosciences and Seqera – Flexible, powerful, end-to-end analysis at scale",https://seqera.io/blog/element-biosciences-and-seqera-flexible-powerful-end-to-end-analysis-at-scale,https://seqera.io/preview?type=blogPostDev&id=c0i6tx6LieG6Y4wPmG3jQr,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;c0i6tx6LieG6Y4wPmG3jQr
Introducing the Seqera Platform - one platform for the data analysis lifecycle,https://seqera.io/blog/introducing-the-seqera-platform,https://seqera.io/preview?type=blogPostDev&id=c0i6tx6LieG6Y4wPmG3sEa,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;c0i6tx6LieG6Y4wPmG3sEa
Automating pipeline execution with Nextflow and Tower,https://seqera.io/blog/automating-workflows-with-nextflow-and-tower,https://seqera.io/preview?type=blogPostDev&id=mNsm4Vx1W1Wy6aYYkz9hpi,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;mNsm4Vx1W1Wy6aYYkz9hpi
Announcing Illumina DRAGEN integration with Nextflow Tower,https://seqera.io/blog/announcing-illumina-dragen-integration-with-nextflow-tower,https://seqera.io/preview?type=blogPostDev&id=ntV3A5cVsWRByk7zm2KoLK,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;ntV3A5cVsWRByk7zm2KoLK
Kickstart your Tower Cloud experience,https://seqera.io/blog/getting-started-with-nextflow-tower,https://seqera.io/preview?type=blogPostDev&id=ntV3A5cVsWRByk7zm2LDk9,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;ntV3A5cVsWRByk7zm2LDk9
Workflow Automation for Nextflow Pipelines,https://seqera.io/blog/workflow-automation,https://seqera.io/preview?type=blogPostDev&id=ntV3A5cVsWRByk7zm2N3II,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;ntV3A5cVsWRByk7zm2N3II
Announcing the Nextflow Tower CLI,https://seqera.io/blog/announcing-the-nextflow-tower-cli,https://seqera.io/preview?type=blogPostDev&id=mNsm4Vx1W1Wy6aYYkz9hPm,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;mNsm4Vx1W1Wy6aYYkz9hPm
Automating pipeline execution with Nextflow and Tower,https://seqera.io/blog/automating-workflows-with-nextflow-and-tower,https://seqera.io/preview?type=blogPostDev&id=mNsm4Vx1W1Wy6aYYkz9hpi,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;mNsm4Vx1W1Wy6aYYkz9hpi
Breakthrough performance and cost-efficiency with the new Fusion file system,https://seqera.io/blog/breakthrough-performance-and-cost-efficiency-with-the-new-fusion-file-system,https://seqera.io/preview?type=blogPostDev&id=mNsm4Vx1W1Wy6aYYkz9m4J,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;mNsm4Vx1W1Wy6aYYkz9m4J
Building Containers for Scientific Workflows,https://seqera.io/blog/building-containers-for-scientific-workflows,https://seqera.io/preview?type=blogPostDev&id=mNsm4Vx1W1Wy6aYYkz9mUF,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;mNsm4Vx1W1Wy6aYYkz9mUF
Cloud Native Data Pipelines,https://seqera.io/blog/cloud-native-data-pipelines,https://seqera.io/preview?type=blogPostDev&id=mNsm4Vx1W1Wy6aYYkz9nx1,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;mNsm4Vx1W1Wy6aYYkz9nx1
Day one,https://seqera.io/blog/day-one,https://seqera.io/preview?type=blogPostDev&id=mNsm4Vx1W1Wy6aYYkz9p6L,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;mNsm4Vx1W1Wy6aYYkz9p6L
Geraldine Van der Auwera joins Seqera,https://seqera.io/blog/geraldine-van-der-auwera-joins-seqera,https://seqera.io/preview?type=blogPostDev&id=mNsm4Vx1W1Wy6aYYkz9qM9,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;mNsm4Vx1W1Wy6aYYkz9qM9
How Nextflow is helping win the global battle against future outbreaks and pandemics,https://seqera.io/blog/how-nextflow-is-helping-win-the-global-battle-against-future-outbreaks-and-pandemics,https://seqera.io/preview?type=blogPostDev&id=mNsm4Vx1W1Wy6aYYkz9tBD,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;mNsm4Vx1W1Wy6aYYkz9tBD
Personalized Immunotherapy – Machine Learning meets Next Generation Sequencing,https://seqera.io/blog/machine-learning-meets-ngs,https://seqera.io/preview?type=blogPostDev&id=mNsm4Vx1W1Wy6aYYkzAAnk,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;mNsm4Vx1W1Wy6aYYkzAAnk
MultiQC: A fresh coat of paint,https://seqera.io/blog/multiqc-plotly,https://seqera.io/preview?type=blogPostDev&id=mNsm4Vx1W1Wy6aYYkzAINp,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;mNsm4Vx1W1Wy6aYYkzAINp
Nextflow and Tower for Machine Learning,https://seqera.io/blog/nextflow-and-tower-for-machine-learning,https://seqera.io/preview?type=blogPostDev&id=mNsm4Vx1W1Wy6aYYkzAeOg,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;mNsm4Vx1W1Wy6aYYkzAeOg
The next step for multi-platform collaboration at scale,https://seqera.io/blog/orgs-and-launchpad,https://seqera.io/preview?type=blogPostDev&id=mNsm4Vx1W1Wy6aYYkzAi6r,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;mNsm4Vx1W1Wy6aYYkzAi6r
Seqera at ASHG 2023,https://seqera.io/blog/seqera-at-ashg-2023,https://seqera.io/preview?type=blogPostDev&id=mNsm4Vx1W1Wy6aYYkzAwkb,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;mNsm4Vx1W1Wy6aYYkzAwkb
State of Nextflow Survey 2021,https://seqera.io/blog/state-of-nextflow-2021,https://seqera.io/preview?type=blogPostDev&id=mNsm4Vx1W1Wy6aYYkzB0iz,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;mNsm4Vx1W1Wy6aYYkzB0iz
Tower Forge for AWS Batch,https://seqera.io/blog/tower-batch-forge,https://seqera.io/preview?type=blogPostDev&id=mNsm4Vx1W1Wy6aYYkzB8W2,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;mNsm4Vx1W1Wy6aYYkzB8W2
Announcing Illumina DRAGEN integration with Nextflow Tower,https://seqera.io/blog/announcing-illumina-dragen-integration-with-nextflow-tower,https://seqera.io/preview?type=blogPostDev&id=ntV3A5cVsWRByk7zm2KoLK,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;ntV3A5cVsWRByk7zm2KoLK
Best Practices for Deploying Pipelines with the Seqera Platform (formerly Nextflow Tower),https://seqera.io/blog/best-practices-for-deploying-pipelines-with-seqera-platform,https://seqera.io/preview?type=blogPostDev&id=ntV3A5cVsWRByk7zm2Kt6r,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;ntV3A5cVsWRByk7zm2Kt6r
Kickstart your Tower Cloud experience,https://seqera.io/blog/getting-started-with-nextflow-tower,https://seqera.io/preview?type=blogPostDev&id=ntV3A5cVsWRByk7zm2LDk9,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;ntV3A5cVsWRByk7zm2LDk9
Grid Engine Support for Tower Workloads,https://seqera.io/blog/grid-engine,https://seqera.io/preview?type=blogPostDev&id=ntV3A5cVsWRByk7zm2LDwI,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;ntV3A5cVsWRByk7zm2LDwI
Break-through Science - Machine Learning and Imaging Pipelines using Nextflow,https://seqera.io/blog/imeka-breakthrough-science,https://seqera.io/preview?type=blogPostDev&id=ntV3A5cVsWRByk7zm2LFNM,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;ntV3A5cVsWRByk7zm2LFNM
Introducing Nextflow Tower - Seamless monitoring of data analysis workflows from anywhere,https://seqera.io/blog/introducing-nextflow-tower,https://seqera.io/preview?type=blogPostDev&id=ntV3A5cVsWRByk7zm2LGsT,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;ntV3A5cVsWRByk7zm2LGsT
Nextflow and AWS Batch – Inside the Integration (1 of 3),https://seqera.io/blog/nextflow-and-aws-batch-inside-the-integration-part-1-of-3,https://seqera.io/preview?type=blogPostDev&id=ntV3A5cVsWRByk7zm2LgXU,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;ntV3A5cVsWRByk7zm2LgXU
Nextflow and AWS Batch - Using Tower (3 of 3),https://seqera.io/blog/nextflow-and-aws-batch-using-tower-part-3-of-3,https://seqera.io/preview?type=blogPostDev&id=ntV3A5cVsWRByk7zm2Lxa7,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;ntV3A5cVsWRByk7zm2Lxa7
Nextflowomics: Untangling Biology with Data Analysis Pipelines,https://seqera.io/blog/nextflowomics-untangling-biology-with-data-analysis-pipelines,https://seqera.io/preview?type=blogPostDev&id=ntV3A5cVsWRByk7zm2MGaC,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;ntV3A5cVsWRByk7zm2MGaC
Optimizing resource usage with Nextflow Tower,https://seqera.io/blog/optimizing-resource-usage-with-nextflow-tower,https://seqera.io/preview?type=blogPostDev&id=ntV3A5cVsWRByk7zm2MHQp,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;ntV3A5cVsWRByk7zm2MHQp
Optimizing Workflows with Nextflow,https://seqera.io/blog/optimizing-workflows-with-nextflow,https://seqera.io/preview?type=blogPostDev&id=ntV3A5cVsWRByk7zm2MJ42,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;ntV3A5cVsWRByk7zm2MJ42
Running AI workloads in the cloud with Nextflow Tower — a step-by-step guide,https://seqera.io/blog/running-ai-workloads-in-the-cloud-with-nextflow-tower-a-step-by-step-guide,https://seqera.io/preview?type=blogPostDev&id=ntV3A5cVsWRByk7zm2MVD2,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;ntV3A5cVsWRByk7zm2MVD2
Seqera and AWS Fargate,https://seqera.io/blog/seqera-and-aws-fargate,https://seqera.io/preview?type=blogPostDev&id=ntV3A5cVsWRByk7zm2MXx4,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;ntV3A5cVsWRByk7zm2MXx4
7 tips for reducing your Nextflow cloud spend,https://seqera.io/blog/seven-tips-article,https://seqera.io/preview?type=blogPostDev&id=ntV3A5cVsWRByk7zm2MZuW,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;ntV3A5cVsWRByk7zm2MZuW
Sharing is Caring,https://seqera.io/blog/sharing-is-caring,https://seqera.io/preview?type=blogPostDev&id=ntV3A5cVsWRByk7zm2McGG,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;ntV3A5cVsWRByk7zm2McGG
Singularity Reloaded,https://seqera.io/blog/singularity-reloaded-article,https://seqera.io/preview?type=blogPostDev&id=ntV3A5cVsWRByk7zm2MdAw,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;ntV3A5cVsWRByk7zm2MdAw
The State of Nextflow 2021,https://seqera.io/blog/state-of-nextflow-2021-results,https://seqera.io/preview?type=blogPostDev&id=ntV3A5cVsWRByk7zm2MhU8,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;ntV3A5cVsWRByk7zm2MhU8
The State of the Workflow 2022: Community Survey Results,https://seqera.io/blog/state-of-the-workflow-2022-results,https://seqera.io/preview?type=blogPostDev&id=ntV3A5cVsWRByk7zm2Mmq6,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;ntV3A5cVsWRByk7zm2Mmq6
The State of the Workflow 2023: Community Survey Results,https://seqera.io/blog/the-state-of-the-workflow-2023-community-survey-results,https://seqera.io/preview?type=blogPostDev&id=ntV3A5cVsWRByk7zm2Mqcu,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;ntV3A5cVsWRByk7zm2Mqcu
Tower API & Docs release,https://seqera.io/blog/tower-api-docs-release,https://seqera.io/preview?type=blogPostDev&id=ntV3A5cVsWRByk7zm2MxTz,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;ntV3A5cVsWRByk7zm2MxTz
Tower Cloud Launch,https://seqera.io/blog/tower-cloud-launch,https://seqera.io/preview?type=blogPostDev&id=ntV3A5cVsWRByk7zm2MyGZ,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;ntV3A5cVsWRByk7zm2MyGZ
Workflow Automation for Nextflow Pipelines,https://seqera.io/blog/workflow-automation,https://seqera.io/preview?type=blogPostDev&id=ntV3A5cVsWRByk7zm2N3II,,https://seqera-cms.netlify.app/seqera/structure/blogPostDev2;ntV3A5cVsWRByk7zm2N3II
